WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/09/2023;Hora:;18:00:00;;;;;;;;;
RJ201913067544;Sudeste/RJ*São Gonçalo;08/09/2023;08/09/2023;13/09/2023;13/09/2023;4855;166.9;4688.89;4.92;0;286.28;26
MG201912825837;Sudeste/MG*Varginha;08/09/2023;08/09/2023;13/09/2023;13/09/2023;3685;175.43;1695.1;8.67;0;288.91;9
SP201916386986;Sudeste/SP*Campinas;08/09/2023;08/09/2023;10/09/2023;10/09/2023;2355;204.63;3031.34;6.97;0;297.08;9
RJ201915364726;Sudeste/RJ*Rio de Janeiro;08/09/2023;08/09/2023;09/09/2023;09/09/2023;4855;174.45;1829.74;2.5300000000000002;48;298.72;21
SP201913548953;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;09/09/2023;09/09/2023;2435;230.34;3363.72;6.88;0;337.94;24
RJ201913842122;Sudeste/RJ*Japeri;08/09/2023;08/09/2023;15/09/2023;15/09/2023;5045;187.51;3128.15;6.41;0;341.55;7
SP201914721287;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;16/09/2023;17/09/2023;3075;222.66;2177.49;9.26;0;342.34;41
PR201916305161;Sul/PR*Colombo;08/09/2023;08/09/2023;14/09/2023;14/09/2023;5725;188.9;3159.56;12.56;0;342.84;41
SC201914403404;Sul/SC*Chapecó;08/09/2023;08/09/2023;18/09/2023;20/09/2023;6815;200.4;2993.11;5.42;0;349.73;7
RJ201916245483;Sudeste/RJ*Japeri;08/09/2023;08/09/2023;15/09/2023;15/09/2023;4715;223.93;5961.32;13.25;0;391.48;55
SP201912643653;Sudeste/SP*Barueri;08/09/2023;08/09/2023;18/09/2023;19/09/2023;2495;265.65;2198.76;10.53;0;398.87;40
SP201915982142;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;18/09/2023;20/09/2023;3365;277.77;2621.3;11.94;0;405.39;41
SP201913944142;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;10/09/2023;10/09/2023;3375;288.11;3695.78;6.67;0;420.48;38
SC201912941456;Sul/SC*Chapecó;08/09/2023;08/09/2023;12/09/2023;12/09/2023;6945;247.41;2993.11;5.42;0;429.53;21
RJ201914824785;Sudeste/RJ*Rio de Janeiro;08/09/2023;08/09/2023;12/09/2023;12/09/2023;4895;250.03;1829.74;2.5300000000000002;0;433.33;26
SP201914549448;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;17/09/2023;19/09/2023;3035;296.42;3521.39;19.4;0;454.08;45
MG201913165107;Sudeste/MG*Varginha;08/09/2023;08/09/2023;10/09/2023;10/09/2023;3665;303.46;786.6999999999999;5.14;0;481.46;48
SP201915441627;Sudeste/SP*Santo André;08/09/2023;08/09/2023;15/09/2023;15/09/2023;2755;338.34;1288.2;4.48;0;506.19;71
SP201916068892;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;10/09/2023;10/09/2023;2435;355.43;1262.95;5.36;0;511.56;15
SP201914827358;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;13/09/2023;13/09/2023;3315;355.97;3973.15;9.2;0;522.25;10
RJ201916408928;Sudeste/RJ*Nova Iguaçu;08/09/2023;08/09/2023;17/09/2023;18/09/2023;4705;346.28;1677.73;5.11;0;649.69;78
SP201913383183;Sudeste/SP*Santo André;08/09/2023;08/09/2023;10/09/2023;10/09/2023;3155;446.99;1177.84;6.53;0;668.74;20
SP201912722595;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;15/09/2023;15/09/2023;2875;428.94;1655.04;6.95;0;674.43;61
RJ201915226489;Sudeste/RJ*Rio de Janeiro;08/09/2023;08/09/2023;16/09/2023;19/09/2023;5085;422.15;1829.74;2.5300000000000002;0;715.5;14
SP201915827486;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;14/09/2023;14/09/2023;3115;490.43;3137.84;11.21;0;745.79;97
SP201912621843;Sudeste/SP*Suzano;08/09/2023;08/09/2023;09/09/2023;09/09/2023;2785;575.58;732.77;5.49;0;893.2;45
RJ201914504128;Sudeste/RJ*Japeri;08/09/2023;08/09/2023;15/09/2023;15/09/2023;4625;490.91;5961.32;13.25;0;902.4;126
RJ201916245483;Sudeste/RJ*Japeri;08/09/2023;08/09/2023;15/09/2023;15/09/2023;4715;537.98;5961.32;13.25;0;934.0;84
RJ201916408928;Sudeste/RJ*Nova Iguaçu;08/09/2023;08/09/2023;17/09/2023;18/09/2023;4705;497.82;1677.73;5.11;0;934.0;103
SP201913104787;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;09/09/2023;09/09/2023;3475;613.43;3460.49;4.57;0;953.72;95
RJ201915043235;Sudeste/RJ*São Gonçalo;08/09/2023;08/09/2023;16/09/2023;19/09/2023;5055;635.02;4688.89;4.92;0;1198.15;132
SP201913367424;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;09/09/2023;09/09/2023;3365;849.13;2228.54;6.2250000000000005;0;1268.11;165
SP201915388127;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;09/09/2023;09/09/2023;2355;1316.32;3194.42;3.975;0;1859.21;130
SP201914068055;Sudeste/SP*Carapicuíba;08/09/2023;08/09/2023;14/09/2023;14/09/2023;2185;1311.77;1116.17;6.3;0;1878.25;225
SP201915865300;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;16/09/2023;17/09/2023;2855;1332.08;1977.51;3.17;0;1982.26;79
SP201914048668;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;12/09/2023;12/09/2023;3325;1323.56;3319.1600000000003;7.71;0;2061.62;82
SP201916105037;Sudeste/SP*São Carlos;08/09/2023;08/09/2023;11/09/2023;11/09/2023;2715;1579.87;1260.56;3.82;0;2301.68;230
SP201915708422;Sudeste/SP*São José dos Campos;08/09/2023;08/09/2023;16/09/2023;19/09/2023;3425;1869.76;1641.13;14.9;0;2691.08;215
RJ201915143412;Sudeste/RJ*Queimados;08/09/2023;08/09/2023;12/09/2023;12/09/2023;4555;1745.8;3594.86;4.47;0;3041.46;335
SP201914904614;Sudeste/SP*Osasco;08/09/2023;08/09/2023;17/09/2023;18/09/2023;3485;2161.05;3219.11;5.84;0;3067.93;307
SP201915082583;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;11/09/2023;11/09/2023;2855;2206.24;1098.94;5.94;0;3265.6;131
SP201913809425;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;10/09/2023;10/09/2023;2225;2539.83;1133.66;2.895;0;3713.2;334
SP201913228017;Sudeste/SP*Santana de Parnaíba;08/09/2023;08/09/2023;13/09/2023;13/09/2023;3105;2682.88;5290.73;5.53;0;3999.52;80
SP201916127121;Sudeste/SP*Caçapava;08/09/2023;08/09/2023;15/09/2023;15/09/2023;2625;2861.51;5073.4400000000005;2.23;0;4083.2;327
RJ201915062091;Sudeste/RJ*Japeri;08/09/2023;08/09/2023;18/09/2023;21/09/2023;4845;2745.09;3128.15;6.41;0;5083.5;508
SP201913508283;Sudeste/SP*Ribeirão Pires;08/09/2023;08/09/2023;12/09/2023;12/09/2023;3425;3958.02;2709.43;2.33;0;5590.42;280
SP201914445322;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;12/09/2023;12/09/2023;3385;3761.2;2623.08;7.57;0;5709.17;514
SP201912846129;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;11/09/2023;11/09/2023;2595;3903.28;4454.7;4.93;0;6045.97;544
SP201912861776;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;11/09/2023;11/09/2023;2895;4408.92;1548.02;6.88;0;6269.79;940
SP201914662416;Sudeste/SP*Jacareí;08/09/2023;08/09/2023;13/09/2023;13/09/2023;3115;4408.65;2861.77;10.63;0;6741.06;742
PR201913567053;Sul/PR*Maringá;08/09/2023;08/09/2023;15/09/2023;15/09/2023;5875;4295.32;6969.66;3.375;0;8028.63;241
PR201914682839;Sul/PR*Maringá;08/09/2023;08/09/2023;16/09/2023;16/09/2023;5685;4744.13;2069.13;8.44;0;8293.93;581
SP201915121276;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;16/09/2023;16/09/2023;3075;10288.58;2224.38;9.23;0;15148.08;1969
PR201915063771;Sul/PR*Apucarana;08/09/2023;08/09/2023;16/09/2023;17/09/2023;6055;8750.9;1819.07;13.03;0;16326.31;1306
SP201914864845;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;18/09/2023;20/09/2023;2795;13302.15;4617.2;6.03;0;19312.06;1352
MG201914586028;Sudeste/MG*Varginha;08/09/2023;08/09/2023;14/09/2023;14/09/2023;3685;13372.77;1695.1;8.67;0;20781.31;1455
SP201915427386;Sudeste/SP*Santos;08/09/2023;08/09/2023;16/09/2023;16/09/2023;2385;17989.78;3935.38;3.8;0;26254.79;525
SP201913624235;Sudeste/SP*São José dos Campos;08/09/2023;08/09/2023;10/09/2023;10/09/2023;2215;21314.86;3435.21;15.04;0;32711.57;654
SP201913226428;Sudeste/SP*São Paulo;08/09/2023;08/09/2023;15/09/2023;15/09/2023;2925;29754.73;6027.0;4.97;0;45832.92;2750
SP201912621531;Sudeste/SP*Cotia;09/09/2023;09/09/2023;16/09/2023;16/09/2023;2885;142.07;1733.35;3.4;0;202.73;22
SP201915462227;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;18/09/2023;19/09/2023;3255;180.9;3896.12;2.07;0;279.69;22
RS201913882274;Sul/RS*Santa Cruz do Sul;09/09/2023;09/09/2023;17/09/2023;18/09/2023;6325;199.48;772.52;1.56;0;202.97;18
RJ201913264152;Sudeste/RJ*Nova Iguaçu;09/09/2023;09/09/2023;13/09/2023;13/09/2023;4845;160.48;5623.06;6.41;0;279.59;34
PR201913625416;Sul/PR*Maringá;09/09/2023;09/09/2023;10/09/2023;10/09/2023;6025;189.23;2144.62;2.5349999999999997;0;325.13;16
SP201916228487;Sudeste/SP*Andradina;09/09/2023;09/09/2023;12/09/2023;12/09/2023;2185;89.44;5813.89;9.58;0;131.68;8
SP201913506454;Sudeste/SP*Bauru;09/09/2023;09/09/2023;10/09/2023;10/09/2023;3015;234.63;2263.43;4.255;0;339.45;10
SP201915767619;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;18/09/2023;21/09/2023;2705;98.19;2894.82;4.61;0;143.05;11
SP201913969993;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;17/09/2023;17/09/2023;2365;235.03;3918.5699999999997;8.71;0;340.63;7
RJ201914168883;Sudeste/RJ*Volta Redonda;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4945;171.88;3752.97;3.59;0;310.81;19
SP201914709034;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;15/09/2023;15/09/2023;3425;213.2;2418.1;8.67;0;316.13;28
SP201914669141;Sudeste/SP*Franco da Rocha;09/09/2023;09/09/2023;16/09/2023;16/09/2023;2395;130.36;3223.83;5.89;0;196.09;27
RJ201913087397;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;16/09/2023;16/09/2023;4565;192.63;2217.94;6.64;0;340.34;31
SP201914024083;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;17/09/2023;17/09/2023;3245;219.33;1478.9;3.58;0;316.22;44
SP201915789591;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;19/09/2023;21/09/2023;3025;128.56;1700.79;10.92;0;196.93;12
RJ201916186214;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;17/09/2023;17/09/2023;5085;177.77;3923.67;2.66;0;326.79;26
RJ201915648442;Sudeste/RJ*Campos dos Goytacazes;09/09/2023;09/09/2023;13/09/2023;13/09/2023;4775;63.72;1784.5900000000001;7.43;0;108.92;9
RJ201915206365;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;16/09/2023;16/09/2023;4455;119.4;2234.93;9.92;0;223.59;27
SC201915385892;Sul/SC*Tubarão;09/09/2023;09/09/2023;17/09/2023;17/09/2023;6895;111.41;3683.57;6.61;0;210.2;21
SP201913888608;Sudeste/SP*Avaré;09/09/2023;09/09/2023;17/09/2023;18/09/2023;2125;72.68;2903.3;5.13;0;103.35;8
RJ201913963831;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;19/09/2023;21/09/2023;4785;62.25;3309.43;2.49;0;114.43;15
SP201915188515;Sudeste/SP*Birigüi;09/09/2023;09/09/2023;12/09/2023;12/09/2023;2885;81.29;622.46;4.325;0;116.79;6
RJ201914387552;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;19/09/2023;20/09/2023;4785;74.91;3923.67;2.66;0;137.71;3
SP201914501011;Sudeste/SP*Pirassununga;09/09/2023;09/09/2023;15/09/2023;15/09/2023;2295;111.4;1624.1699999999998;8.09;0;160.33;19
RS201916262636;Sul/RS*Canoas;09/09/2023;09/09/2023;12/09/2023;12/09/2023;6125;186.21;1373.79;5.14;0;181.17;22
RJ201913404706;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;4995;105.82;2234.93;9.92;0;189.65;4
MG201912686733;Sudeste/MG*Uberlândia;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4095;112.1;1627.1;9.98;0;191.55;13
MG201914342315;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;10/09/2023;10/09/2023;4195;112.22;2170.98;6.46;0;191.77;4
RS201913549520;Sul/RS*Canoas;09/09/2023;09/09/2023;19/09/2023;21/09/2023;6445;199.2;3105.91;6.58;0;194.15;23
RJ201913963831;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;19/09/2023;21/09/2023;4785;107.42;3309.43;2.49;0;197.1;24
RJ201913264152;Sudeste/RJ*Nova Iguaçu;09/09/2023;09/09/2023;13/09/2023;13/09/2023;4845;117.09;5623.06;6.41;0;202.58;8
PR201913427910;Sul/PR*São José dos Pinhais;09/09/2023;09/09/2023;17/09/2023;17/09/2023;5985;108.3;1428.56;8.82;0;203.96;27
MG201914267765;Sudeste/MG*Uberlândia;09/09/2023;09/09/2023;12/09/2023;12/09/2023;3735;119.95;1627.1;9.98;0;205.36;21
RJ201915164532;Sudeste/RJ*Volta Redonda;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4455;114.35;3752.97;3.59;0;205.66;8
RJ201913404706;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;4995;111.75;2234.93;9.92;0;205.8;29
PR201916204342;Sul/PR*Paranaguá;09/09/2023;09/09/2023;14/09/2023;14/09/2023;5345;118.31;7470.51;0.41000000000000003;0;208.29;6
SC201914905678;Sul/SC*Tubarão;09/09/2023;09/09/2023;13/09/2023;13/09/2023;7145;123.94;3683.57;6.61;0;218.97;22
PR201913444970;Sul/PR*Maringá;09/09/2023;09/09/2023;17/09/2023;17/09/2023;5165;125.47;2093.79;5.58;0;224.46;18
SP201913845914;Sudeste/SP*Guarulhos;09/09/2023;09/09/2023;12/09/2023;12/09/2023;2155;155.41;1474.48;7.23;0;229.62;18
RJ201914168883;Sudeste/RJ*Volta Redonda;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4945;130.94;3752.97;3.59;0;242.93;24
RJ201916086433;Sudeste/RJ*Volta Redonda;09/09/2023;09/09/2023;16/09/2023;16/09/2023;4975;137.34;3752.97;3.59;0;243.08;36
RS201914609018;Sul/RS*Canoas;09/09/2023;09/09/2023;11/09/2023;11/09/2023;6295;261.59;3105.91;6.58;0;249.28;37
MG201915562815;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;12/09/2023;12/09/2023;4035;151.68;2170.98;6.46;0;252.55;18
RJ201913347509;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;17/09/2023;19/09/2023;4885;161.74;2217.94;6.64;0;289.86;20
SP201915026657;Sudeste/SP*Campinas;09/09/2023;09/09/2023;18/09/2023;21/09/2023;3505;206.09;478.53;6.83;0;319.23;6
SP201915181690;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;13/09/2023;13/09/2023;2535;214.72;1770.93;4.335;0;322.4;35
MG201915549771;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;19/09/2023;20/09/2023;4185;197.98;1626.98;9.23;0;326.65;29
MG201914583148;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;15/09/2023;15/09/2023;4105;196.12;3269.21;5.24;0;330.17;17
RJ201912649598;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4705;213.8;3923.67;2.66;0;366.09;37
RJ201913087397;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;16/09/2023;16/09/2023;4565;230.98;2217.94;6.64;0;431.74;60
RJ201914945683;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;16/09/2023;16/09/2023;4725;247.73;3309.43;2.49;0;436.14;39
RS201912963552;Sul/RS*São Leopoldo;09/09/2023;09/09/2023;19/09/2023;22/09/2023;6115;443.25;2179.93;3.68;0;438.17;48
SP201914509512;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;19/09/2023;22/09/2023;2575;302.67;3080.05;5.05;0;442.5;22
MG201914486175;Sudeste/MG*Sete Lagoas;09/09/2023;09/09/2023;10/09/2023;10/09/2023;4175;272.11;1802.85;1.0599999999999998;0;464.99;28
RJ201916363664;Sudeste/RJ*Nova Iguaçu;09/09/2023;09/09/2023;17/09/2023;18/09/2023;5105;260.79;5623.06;6.41;0;469.05;28
RJ201914561462;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;18/09/2023;20/09/2023;4805;278.44;2217.94;6.64;0;504.42;76
SP201913468823;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;3165;352.86;1534.92;8.74;0;522.29;68
RJ201914343197;Sudeste/RJ*Nova Iguaçu;09/09/2023;09/09/2023;15/09/2023;15/09/2023;4345;295.55;5623.06;6.41;0;527.77;26
RJ201913066948;Sudeste/RJ*Rio de Janeiro;09/09/2023;09/09/2023;19/09/2023;22/09/2023;5015;304.66;3309.43;2.49;0;528.0;26
SP201913607570;Sudeste/SP*Santos;09/09/2023;09/09/2023;14/09/2023;14/09/2023;2645;353.54;2173.46;1.26;0;532.76;21
PR201914967781;Sul/PR*Arapongas;09/09/2023;09/09/2023;12/09/2023;12/09/2023;5325;310.41;1812.18;18.77;0;553.32;33
RS201916164970;Sul/RS*Porto Alegre;09/09/2023;09/09/2023;12/09/2023;12/09/2023;6335;591.69;2478.16;7.78;0;575.69;29
RJ201912649598;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;11/09/2023;11/09/2023;4705;332.3;3923.67;2.66;0;591.29;18
RS201913648969;Sul/RS*Porto Alegre;09/09/2023;09/09/2023;16/09/2023;16/09/2023;6405;642.65;2478.16;7.78;0;629.68;57
SP201915104599;Sudeste/SP*Caçapava;09/09/2023;09/09/2023;13/09/2023;13/09/2023;2205;443.61;2685.13;2.53;0;633.0;25
RS201915605861;Sul/RS*Santa Cruz do Sul;09/09/2023;09/09/2023;15/09/2023;15/09/2023;6275;688.87;772.52;1.56;0;664.42;93
SP201914705607;Sudeste/SP*Marília;09/09/2023;09/09/2023;15/09/2023;15/09/2023;2655;503.84;5565.3;5.24;0;714.06;43
SC201915208330;Sul/SC*Joinville;09/09/2023;09/09/2023;15/09/2023;15/09/2023;7075;422.97;1272.72;4.805000000000001;0;742.06;82
RS201915425867;Sul/RS*Canoas;09/09/2023;09/09/2023;16/09/2023;16/09/2023;6135;782.27;1373.79;5.14;0;759.78;46
SP201915101130;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;15/09/2023;15/09/2023;2045;575.24;179.83;2.9499999999999997;0;823.65;115
SP201912703856;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;2075;582.91;75.1;11.02;0;913.08;119
SP201913062338;Sudeste/SP*Ribeirão Preto;09/09/2023;09/09/2023;16/09/2023;16/09/2023;2215;643.57;2143.46;10.32;0;926.27;74
RJ201913488103;Sudeste/RJ*Campos dos Goytacazes;09/09/2023;09/09/2023;13/09/2023;13/09/2023;5065;551.18;1784.5900000000001;7.43;0;940.58;113
SP201914186917;Sudeste/SP*Guarulhos;09/09/2023;09/09/2023;16/09/2023;16/09/2023;2965;604.11;4519.72;6.43;0;949.86;142
SC201915885250;Sul/SC*Joinville;09/09/2023;09/09/2023;11/09/2023;11/09/2023;6745;537.61;1272.72;4.805000000000001;0;991.9;149
SP201913249320;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;15/09/2023;15/09/2023;3225;721.31;1121.85;6.49;0;1085.01;98
SP201913549331;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;2735;766.83;1268.93;12.93;0;1137.06;136
RS201915285494;Sul/RS*São Leopoldo;09/09/2023;09/09/2023;13/09/2023;13/09/2023;6245;1519.2;2179.93;3.68;0;1496.45;224
RJ201913745613;Sudeste/RJ*Belford Roxo;09/09/2023;09/09/2023;10/09/2023;10/09/2023;4435;869.76;2234.93;9.92;0;1497.0;45
MG201913589878;Sudeste/MG*Sete Lagoas;09/09/2023;09/09/2023;14/09/2023;14/09/2023;4265;980.01;1802.85;1.0599999999999998;0;1608.15;145
MG201915206561;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;10/09/2023;10/09/2023;3995;1031.1;1626.98;9.23;0;1613.37;226
MG201914508584;Sudeste/MG*Belo Horizonte;09/09/2023;09/09/2023;10/09/2023;10/09/2023;3745;984.51;3269.21;5.24;0;1657.42;116
RJ201914364477;Sudeste/RJ*Campos dos Goytacazes;09/09/2023;09/09/2023;15/09/2023;15/09/2023;4615;1299.94;1784.5900000000001;7.43;0;2443.5;293
SP201914449589;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;16/09/2023;16/09/2023;2695;2120.76;1476.11;11.88;0;3260.7;424
PR201915841929;Sul/PR*Curitiba;09/09/2023;09/09/2023;16/09/2023;16/09/2023;5825;2106.13;875.89;7.96;0;3973.83;358
SP201915628786;Sudeste/SP*São Paulo;09/09/2023;09/09/2023;13/09/2023;13/09/2023;3065;3092.59;1719.91;2.81;0;4754.91;238
RJ201915648442;Sudeste/RJ*Campos dos Goytacazes;09/09/2023;09/09/2023;13/09/2023;13/09/2023;4775;4924.65;1784.5900000000001;7.43;0;9204.95;276
RS201916043089;Sul/RS*Canoas;10/09/2023;10/09/2023;15/09/2023;15/09/2023;6715;139.15;791.58;3.0;0;145.58;13
SP201912886584;Sudeste/SP*Birigüi;10/09/2023;10/09/2023;14/09/2023;14/09/2023;2325;220.93;1935.91;7.36;0;335.96;20
SP201913243787;Sudeste/SP*São Paulo;10/09/2023;10/09/2023;17/09/2023;17/09/2023;2705;215.08;545.12;23.6;0;330.08;43
SP201914448003;Sudeste/SP*Indaiatuba;10/09/2023;10/09/2023;16/09/2023;16/09/2023;3165;169.42;2631.83;20.94;0;251.67;23
MG201915968887;Sudeste/MG*Ribeirão das Neves;10/09/2023;10/09/2023;14/09/2023;14/09/2023;3645;150.73;1515.4299999999998;5.31;0;238.73;17
RJ201913601589;Sudeste/RJ*Duque de Caxias;10/09/2023;10/09/2023;11/09/2023;11/09/2023;4475;167.97;4374.62;1.92;0;293.66;6
SP201913027210;Sudeste/SP*São Paulo;10/09/2023;10/09/2023;11/09/2023;11/09/2023;3105;65.51;1863.46;10.25;0;102.61;14
RJ201915089363;Sudeste/RJ*Campos dos Goytacazes;10/09/2023;10/09/2023;12/09/2023;12/09/2023;4555;99.91;3143.12;2.19;0;170.2;5
RJ201915202038;Sudeste/RJ*Rio de Janeiro;10/09/2023;10/09/2023;11/09/2023;11/09/2023;4875;170.4;2788.26;11.53;0;297.9;45
RJ201913946084;Sudeste/RJ*Macaé;10/09/2023;10/09/2023;18/09/2023;18/09/2023;4515;124.83;837.85;2.51;0;215.97;30
SP201915388391;Sudeste/SP*Ribeirão Preto;10/09/2023;10/09/2023;16/09/2023;16/09/2023;3305;228.05;1719.49;5.0;0;349.99;14
RJ201912827237;Sudeste/RJ*Rio de Janeiro;10/09/2023;10/09/2023;14/09/2023;14/09/2023;4615;66.8;2221.78;2.78;0;114.18;3
PR201913647576;Sul/PR*Laranjeiras do Sul;10/09/2023;10/09/2023;19/09/2023;21/09/2023;5525;150.66;2992.07;9.82;0;281.08;34
SP201914325403;Sudeste/SP*São Paulo;10/09/2023;10/09/2023;16/09/2023;16/09/2023;2465;149.54;1787.96;1.905;0;226.57;34
SP201914026463;Sudeste/SP*São Paulo;10/09/2023;10/09/2023;12/09/2023;12/09/2023;2935;186.61;3220.09;7.76;0;276.22;33
MG201914462943;Sudeste/MG*Patos de Minas;10/09/2023;10/09/2023;18/09/2023;18/09/2023;3555;151.22;1065.82;3.97;0;239.08;12
SP201913062814;Sudeste/SP*São Paulo;10/09/2023;10/09/2023;20/09/2023;23/09/2023;2175;194.83;1968.8600000000001;4.485;0;275.19;25
MG201914502978;Sudeste/MG*Patos de Minas;10/09/2023;10/09/2023;19/09/2023;21/09/2023;4105;63.58;1065.82;3.97;0;104.34;2
RJ201912641084;Sudeste/RJ*São João de Meriti;10/09/2023;10/09/2023;18/09/2023;18/09/2023;4585;56.98;3414.58;9.25;0;105.51;15
PR201915127310;Sul/PR*Cascavel;10/09/2023;10/09/2023;12/09/2023;12/09/2023;5455;65.42;910.77;13.41;0;110.88;8
RJ201914063896;Sudeste/RJ*São João de Meriti;10/09/2023;10/09/2023;19/09/2023;21/09/2023;4935;64.53;3414.58;9.25;0;117.33;5
RJ201915944090;Sudeste/RJ*Rio de Janeiro;10/09/2023;10/09/2023;12/09/2023;12/09/2023;4895;65.72;2221.78;2.78;0;120.37;17
PR201915643485;Sul/PR*Apucarana;10/09/2023;10/09/2023;20/09/2023;23/09/2023;5785;75.32;697.84;11.18;0;133.78;7
SP201913423330;Sudeste/SP*Mogi das Cruzes;10/09/2023;10/09/2023;20/09/2023;23/09/2023;2255;92.04;2307.98;5.85;0;139.2;4
RJ201915027981;Sudeste/RJ*Duque de Caxias;10/09/2023;10/09/2023;11/09/2023;11/09/2023;4835;85.3;4374.62;1.92;0;146.31;22
RJ201912729641;Sudeste/RJ*Campos dos Goytacazes;10/09/2023;10/09/2023;14/09/2023;14/09/2023;5085;86.36;3143.12;2.19;0;147.62;10
SP201914168761;Sudeste/SP*Taubaté;10/09/2023;10/09/2023;16/09/2023;16/09/2023;2975;109.17;1768.78;6.5;0;159.33;19
RJ201914362925;Sudeste/RJ*São João de Meriti;10/09/2023;10/09/2023;15/09/2023;15/09/2023;4825;97.98;3414.58;9.25;0;176.23;18
MG201913984016;Sudeste/MG*Coronel Fabriciano;10/09/2023;10/09/2023;12/09/2023;12/09/2023;4045;118.59;1039.03;14.88;0;186.84;17
RJ201913126052;Sudeste/RJ*Macaé;10/09/2023;10/09/2023;20/09/2023;23/09/2023;5115;103.99;837.85;2.51;0;190.11;21
PR201913527838;Sul/PR*Arapongas;10/09/2023;10/09/2023;15/09/2023;15/09/2023;5765;103.65;2881.37;3.53;0;191.23;23
RJ201912604973;Sudeste/RJ*Rio de Janeiro;10/09/2023;10/09/2023;14/09/2023;14/09/2023;4955;113.01;2788.26;11.53;0;194.51;23
PR201915981521;Sul/PR*Maringá;10/09/2023;10/09/2023;18/09/2023;18/09/2023;5495;109.3;2148.02;7.85;0;196.59;18
RJ201913601589;Sudeste/RJ*Duque de Caxias;10/09/2023;10/09/2023;11/09/2023;11/09/2023;4475;107.42;4374.62;1.92;0;197.1;20
MG201913909140;Sudeste/MG*Santa Luzia;10/09/2023;10/09/2023;15/09/2023;15/09/2023;4095;125.57;3117.71;1.8;0;200.98;30
PR201916327233;Sul/PR*Maringá;10/09/2023;10/09/2023;18/09/2023;18/09/2023;5515;113.32;2473.93;7.66;0;212.6;13
